DICOM Attribute,IsPHI,Anonymization Policy
AccessionNumber ,True ,hash(this|16)
ACR_NEMA_AcquisitionComments ,False ,keep()
AcquisitionContextSequence ,True ,remove()
AcquisitionDate ,True ,incrementdate(this|@DATEINC)
AcquisitionDatetime ,True ,incrementdate(this|@DATEINC)
AcquisitionDeviceProcessingDescription ,False ,keep()
AcquisitionProtocolDescription ,False ,keep()
AcquisitionTime ,False ,keep()
ActualHumanPerformersSequence ,True ,remove()
AdditionalPatientHistory ,False ,keep()
AdmissionID ,True ,remove()
AdmittingDate ,True ,incrementdate(this|@DATEINC)
AdmittingDiagnosesCodeSequence ,False ,keep()
AdmittingDiagnosesDescription ,False ,keep()
AdmittingTime ,False ,keep()
ContrastAllergies ,False ,keep()
ACR_NEMA_TextArbitrary ,True ,remove()
AuthorObserverSequence ,True ,remove()
BlockOwner ,True ,always()CTP
BodyPartExamined ,True ,always()@param(@BODYPART)
BranchOfService ,True ,remove()
BurnedInAnnotation ,False ,keep()
CassetteID ,False ,keep()
CommentsOnPPS ,False ,keep()
ConcatenationUID ,True ,hashuid(@UIDROOT|this)
ConfidentialityCode ,True ,remove()
ContentCreatorsIdentificationSequence ,True ,remove()
ContentCreatorsName ,True ,empty()
ContentDate ,True ,incrementdate(this|@DATEINC)
ContentSequence ,True ,remove()
ContentTime ,False ,keep()
ContextGroupExtensionCreatorUID ,True ,hashuid(@UIDROOT|this)
ContrastBolusAgent ,False ,keep()
ContributionDescription ,False ,keep()
CountryOfResidence ,True ,remove()
CreatorVersionUID ,True ,hashuid(@UIDROOT|this)
CurrentPatientLocation ,True ,remove()
CurveDate ,True ,incrementdate(this|@DATEINC)
CurveTime ,False ,keep()
CustodialOrganizationSequence ,True ,remove()
DataSetTrailingPadding ,True ,remove()
DateOfLastCalibration ,True ,incrementdate(this|@DATEINC)
DateOfLastDetectorCalibration ,True ,incrementdate(this|@DATEINC)
DateOfSecondaryCapture ,True ,incrementdate(this|@DATEINC)
DeIdentificationMethod ,False ,always()
DerivationDescription ,False ,keep()
DetectorID ,False ,keep()
DeviceSerialNumber ,False ,keep()
DeviceUID ,False ,keep()
DigitalSignaturesSequence ,True ,remove()
DigitalSignatureUID ,True ,remove()
DimensionOrganizationUID ,True ,hashuid(@UIDROOT|this)
DischargeDiagnosisDescription ,False ,keep()
DistributionAddress ,True ,remove()
DistributionName ,True ,remove()
DoseReferenceUID ,True ,hashuid(@UIDROOT|this)
EthnicGroup ,False ,keep()
FailedSOPInstanceUIDList ,True ,hashuid(@UIDROOT|this)
FiducialUID ,True ,hashuid(@UIDROOT|this)
FillerOrderNumberProcedure ,True ,empty()
FrameComments ,False ,keep()
FrameOfReferenceUID ,True ,hashuid(@UIDROOT|this)
GantryIdentificationLabel ,False ,keep()
GeneratorIdentificationLabel ,False ,keep()
GraphicAnnotationSequence ,True ,remove()
HumanPerformersName ,True ,remove()
HumanPerformersOrganization ,True ,remove()
IconImageSequence ,True ,remove()
ACR_NEMA_IdentifyingComments ,False ,keep()
ImageComments ,False ,keep()
ACR_NEMA_ImagePresentationComments ,True ,remove()
ImagingServiceRequestComments ,False ,keep()
Impressions ,False ,keep()
InstanceCreationDate ,True ,incrementdate(this|@DATEINC)
InstanceCreatorUID ,True ,hashuid(@UIDROOT|this)
InstitutionAddress ,True ,remove()
InstitutionalDepartmentName ,True ,remove()
InstitutionCodeSequence ,True ,remove()
InstitutionName ,True ,remove()
ACR_NEMA_InsurancePlanIdentification ,True ,remove()
NamesOfIntendedRecipientsOfResults ,True ,remove()
InterpretationApproverSequence ,True ,remove()
InterpretationAuthor ,True ,remove()
InterpretationDiagnosisDescription ,False ,keep()
InterpretationIDIssuer ,True ,remove()
InterpretationRecorder ,True ,remove()
InterpretationText ,False ,keep()
InterpretationTranscriber ,True ,remove()
IrradiationEventUID ,True ,hashuid(@UIDROOT|this)
IssuerOfAdmissionID ,True ,remove()
IssuerOfPatientID ,True ,remove()
IssuerOfServiceEpisodeId ,True ,remove()
LargePaletteColorLUTUid ,True ,hashuid(@UIDROOT|this)
LastMenstrualDate ,True ,incrementdate(this|@DATEINC)
LongitudinalTemporalInformationModified ,True ,always()MODIFIED
MAC ,True ,remove()
Manufacturer ,False ,keep()
ManufacturersModelName ,False ,keep()
MedicalAlerts ,False ,keep()
MedicalRecordLocator ,True ,remove()
MilitaryRank ,True ,remove()
ModifiedAttributesSequence ,True ,remove()
ACR_NEMA_ModifiedImageDescription ,True ,remove()
ACR_NEMA_ModifyingDeviceID ,True ,remove()
ACR_NEMA_ModifyingDeviceManufacturer ,True ,remove()
NameOfPhysiciansReadingStudy ,True ,remove()
NamesOfIntendedRecipientsOfResults ,True ,remove()
Occupation ,False ,keep()
OperatorsName ,True ,remove()
OperatorIdentificationSequence ,True ,remove()
OrderCallbackPhoneNumber ,True ,remove()
OrderEnteredBy ,True ,remove()
OrderEnterersLocation ,True ,remove()
OriginalAttributesSequence ,True ,remove()
OtherPatientIDs ,True ,remove()
OtherPatientIDsSeq ,True ,remove()
OtherPatientNames ,True ,remove()
OverlayDate ,True ,incrementdate(this|@DATEINC)
OverlayTime ,False ,keep()
PaletteColorLookupTableUID ,True ,hashuid(@UIDROOT|this)
ParticipantSequence ,True ,remove()
PatientsAddress ,True ,remove()
PatientsAge ,False ,keep()
PatientsBirthDate ,True ,empty()
PatientsBirthName ,True ,remove()
PatientsBirthTime ,True ,remove()
PatientComments ,False ,keep()
PatientID ,True ,lookup(this|ptid)
PatientIdentifyRemoved ,False ,keep()
PatientsInstitutionResidence ,True ,remove()
PatientsInsurancePlanCodeSequence ,True ,remove()
PatientsMothersBirthName ,True ,remove()
PatientsName ,True ,lookup(PatientID|ptid)
PatientsTelephoneNumbers ,True ,remove()
PatientsPrimaryLanguageCodeSequence ,True ,remove()
PatientsPrimaryLanguageCodeModifierSequence ,True ,remove()
PatientsReligiousPreference ,True ,remove()
PatientSex ,False ,keep()
PatientSexNeutered ,False ,keep()
PatientSize ,False ,keep()
PatientState ,False ,keep()
PatientTransportArrangements ,True ,remove()
PatientsWeight ,False ,keep()
PerformedLocation ,True ,remove()
PerformedStationAETitle ,False ,keep()
PerformedStationGeographicLocationCodeSequence ,False ,keep()
PerformedStationName ,False ,keep()
PerformedStationNameCodeSequence ,False ,keep()
PerformingPhysicianIdentificationSequence ,True ,remove()
PerformingPhysiciansName ,True ,remove()
PerformedProcedureStepEndDate ,True ,incrementdate(this|@DATEINC)
PersonsAddress ,True ,remove()
PersonIdentificationCodeSequence ,True ,remove()
PersonName ,True ,empty()
PersonsTelephoneNumbers ,True ,remove()
PhysicianApprovingInterpretation ,True ,remove()
PhysiciansOfRecord ,True ,remove()
PhysiciansOfRecordIdentificationSequence ,True ,remove()
PhysiciansReadingStudyIdentificationSequence ,True ,remove()
PlacerOrderNumberImagingServiceRequest ,True ,empty()
PlateID ,False ,keep()
PPSDescription ,False ,keep()
PPSID ,True ,remove()
PPSStartDate ,True ,incrementdate(this|@DATEINC)
PPSStartTime ,False ,keep()
PregnancyStatus ,False ,keep()
PreMedication ,False ,keep()
ProjectName ,True ,always()@param(@PROJECTNAME)
ProtocolName ,False ,keep()
RadiopharmaceuticalInformationSequence ,True ,process()
RadiopharmaceuticalStartDatetime ,True ,incrementdate(this|@DATEINC)
RadiopharmaceuticalStopDatetime ,True ,incrementdate(this|@DATEINC)
ReasonForImagingServiceRequest ,False ,keep()
ReasonForStudy ,False ,keep()
ReferencedDigitalSignatureSequence ,True ,remove()
ReferencedFrameOfReferenceUID ,True ,hashuid(@UIDROOT|this)
ReferencedPatientAliasSequence ,True ,remove()
ReferringPhysiciansAddress ,True ,remove()
ReferringPhysiciansName ,True ,empty()
ReferringPhysiciansTelephoneNumbers ,True ,remove()
ReferringPhysicianIdentificationSequence ,True ,remove()
ReferencedGeneralPurposeScheduledProcedureStepTransactionUID ,True ,hashuid(@UIDROOT|this)
ReferencedImageSequence ,True ,remove()
ReferencedPatientSequence ,True ,remove()
RefPPSSeq ,True ,remove()
ReferencedSOPClassUID ,False ,keep()
ReferencedSOPInstanceMACSequence ,True ,remove()
ReferencedSOPInstanceUID ,True ,hashuid(@UIDROOT|this)
ReferencedStudySequence ,True ,remove()
RegionOfResidence ,True ,remove()
RelatedFrameOfReferenceUID ,True ,hashuid(@UIDROOT|this)
RequestAttributesSequence ,True ,remove()
RequestedContrastAgent ,False ,keep()
RequestedProcedureComments ,False ,keep()
RequestedProcedureDescription ,False ,keep()
RequestedProcedureID ,True ,remove()
